time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
4314,unknown,False,344.8,N,210,-134.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.44,0.87,-4.4,-1.3,-0.6,0
5394,unknown,False,278.5,W,210,-68.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.14,-0.41,0.87,-4.1,-0.9,-0.3,1
6465,manual,False,263.1,W,210,-53.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.87,-4.3,-1.4,-0.5,1
7544,manual,False,259.8,W,210,-49.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.88,-4.5,-1.4,-0.9,1
8605,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.7,-1.5,-0.8,1
9665,manual,False,258.9,W,210,-48.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.86,-4.6,-1.5,-0.8,1
10725,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.44,0.87,-4.6,-1.4,-0.7,1
11810,manual,False,258.9,W,210,-48.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.88,-4.6,-1.2,-0.6,1
12859,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.87,-4.4,-1.4,-0.8,1
13936,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.87,-4.6,-1.3,-0.6,1
14998,manual,False,258.9,W,210,-48.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.44,0.88,-4.5,-1.5,-0.5,1
16050,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.45,0.88,-4.7,-1.3,-0.8,1
17137,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.88,-4.7,-1.4,-0.7,1
18198,manual,False,259.3,W,210,-49.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.87,-4.6,-1.3,-0.7,1
19238,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.87,-5.0,-1.3,-0.7,1
20279,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.86,-4.6,-1.3,-0.9,1
21368,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.8,-1.5,-0.5,1
22445,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.87,-4.9,-1.3,-0.7,1
23548,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.6,-1.3,-0.9,1
24628,manual,False,259.2,W,210,-49.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.87,-4.6,-1.3,-0.7,1
25698,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.8,-1.3,-0.7,1
26698,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.45,0.87,-4.8,-1.3,-0.6,1
27779,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.86,-4.7,-1.3,-0.9,1
28843,manual,False,259.2,W,210,-49.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.87,-4.8,-1.3,-0.8,1
29924,manual,False,259.1,W,210,-49.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.44,0.87,-4.8,-1.5,-0.8,1
30992,manual,False,258.8,W,210,-48.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.86,-4.7,-1.5,-1.0,1
32082,manual,False,258.8,W,210,-48.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.7,-1.5,-0.7,1
33163,manual,False,258.8,W,210,-48.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.8,-1.4,-0.8,1
34214,manual,False,258.9,W,210,-48.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.44,0.88,-4.6,-1.3,-0.5,1
35280,manual,False,259.0,W,210,-49.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.44,0.87,-4.5,-1.1,-0.6,1
