time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
8064,unknown,False,347.2,N,210,-137.2,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.32,0.92,-4.7,-1.4,-0.7,0
9127,manual,False,291.3,W,210,-81.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.7,-1.4,-0.8,1
10220,manual,False,278.3,W,210,-68.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.5,-0.7,1
11264,autonomous,False,275.5,W,210,-65.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.30,0.90,-4.8,-1.6,-0.9,1
12365,autonomous,False,274.5,W,210,-64.5,1036,1035,2000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.34,0.95,-4.7,-0.7,-0.7,1
13404,autonomous,False,274.2,W,210,-64.2,1040,1039,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.89,-4.6,-1.6,-1.0,2
14414,autonomous,False,274.1,W,210,-64.1,1057,1056,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.91,-4.5,-1.3,-0.8,2
15465,autonomous,False,274.1,W,210,-64.1,1057,1056,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.31,0.93,-4.6,-2.0,-0.8,3
16555,autonomous,False,274.1,W,210,-64.1,1058,1057,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.30,0.94,-4.9,-1.1,-0.8,3
17557,manual,False,274.3,W,210,-64.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,3
18616,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.5,-0.7,3
19615,autonomous,False,274.3,W,210,-64.3,1019,1018,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.31,0.94,-4.9,-0.4,-1.0,3
20706,autonomous,False,274.1,W,210,-64.1,1037,1036,2000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.34,0.91,-5.1,-1.5,-1.0,3
21738,autonomous,False,274.1,W,210,-64.1,1048,1047,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.29,0.95,-4.9,-1.0,-0.9,3
22786,autonomous,False,274.1,W,210,-64.1,1057,1056,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.31,0.95,-4.9,-1.0,-0.8,3
23799,autonomous,False,274.1,W,210,-64.1,1057,1056,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.32,0.92,-5.0,-1.6,-0.8,3
24837,autonomous,False,274.1,W,210,-64.1,1058,1057,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.90,-4.6,-2.1,-0.8,2
27023,manual,False,274.0,W,210,-64.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.06,-0.32,0.92,-5.2,-1.1,-1.1,2
28131,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-0.8,2
29216,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.33,0.93,-4.6,-1.6,-0.8,2
30220,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.33,0.92,-4.4,-1.2,-0.7,2
31304,manual,False,274.6,W,210,-64.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.5,-1.3,-1.0,2
32308,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.5,-0.7,2
33392,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.32,0.92,-4.5,-1.2,-0.7,2
34494,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.4,-0.8,2
35603,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.32,0.93,-4.7,-1.4,-0.7,2
36704,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.4,-0.7,2
37824,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.5,-0.6,2
38935,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.4,-0.9,2
40026,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.5,-0.8,2
41144,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.1,-0.8,2
42258,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.6,2
43375,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.4,-0.7,2
44398,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.5,-0.8,2
45486,manual,False,274.5,W,210,-64.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.4,-0.8,2
46496,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.33,0.92,-4.5,-1.3,-0.8,2
47596,manual,False,274.4,W,210,-64.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.4,-0.8,2
