time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
37213,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.5,-0.7,0
38307,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,0
39426,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.0,-0.8,0
40538,manual,False,269.3,W,210,-59.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.93,-4.6,-1.4,-0.8,0
41648,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.93,-4.7,-1.3,-0.8,0
42648,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.4,-0.9,0
43729,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-1.0,0
44849,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.2,-0.8,0
45859,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.6,-1.2,-0.6,0
46939,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.9,0
47949,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.7,-1.2,-0.7,0
50136,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-0.9,0
51152,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.7,-1.5,-0.8,0
52270,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.4,-0.8,0
53342,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.7,-1.2,-0.8,0
54458,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.3,-0.8,0
55542,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.7,-1.3,-0.8,0
56632,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.8,0
57713,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.93,-4.8,-1.3,-0.7,0
58823,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-0.7,0
59843,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.6,0
60931,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.4,-0.7,0
62041,manual,False,269.3,W,210,-59.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.5,-0.8,0
63144,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.93,-4.6,-1.5,-0.9,0
64244,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.7,0
65325,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.8,0
66399,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.93,-4.7,-1.5,-0.8,0
67408,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.92,-4.5,-1.3,-0.7,0
68475,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.2,-0.9,0
69575,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.4,-0.7,0
70666,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.6,-1.4,-0.9,0
71716,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.5,-1.4,-0.9,0
72836,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.7,-1.4,-0.8,0
73915,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.4,-0.9,0
75017,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.7,-1.3,-0.8,0
76110,manual,False,269.3,W,210,-59.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,0
77206,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.3,-0.7,0
78306,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.5,-1.4,-0.7,0
79404,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.8,0
80501,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.2,-0.7,0
81608,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.6,-1.3,-0.7,0
82618,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.7,-1.4,-0.7,0
83718,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,0
84828,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.7,-1.1,-0.6,0
85921,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.5,-1.3,-0.8,0
86939,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.3,-0.7,0
88049,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.31,0.92,-4.7,-1.2,-0.7,0
90238,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.8,0
91251,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.7,-1.3,-0.8,0
92362,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.5,-1.4,-0.8,0
93426,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.91,-4.6,-1.4,-0.8,0
94502,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.2,-0.8,0
95603,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.7,-1.3,-0.8,0
96693,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.2,-0.7,0
97785,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.2,-0.8,0
98844,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.7,0
99894,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.8,-1.3,-0.8,0
100914,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.5,-1.2,-0.8,0
101924,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.7,-1.1,-0.7,0
102924,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.1,-0.7,0
104034,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.4,-0.9,0
105136,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.4,-0.7,0
106238,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.2,-0.8,0
107349,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.7,0
108352,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-1.0,0
109427,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.2,-0.8,0
110508,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.6,-1.3,-0.8,0
111525,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-0.8,0
112621,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.6,0
113736,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.6,-1.3,-0.7,0
114827,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.2,-0.8,0
115938,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.6,-1.3,-0.8,0
117037,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.6,-1.5,-0.9,0
118037,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.93,-4.7,-1.3,-0.7,0
119128,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.5,-1.4,-0.7,0
120218,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.4,-0.9,0
121308,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.4,-0.7,0
122424,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.7,-1.3,-0.8,0
123539,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.7,0
124638,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.8,0
125740,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.4,-0.9,0
126839,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.3,-0.9,0
127937,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.4,-0.8,0
130126,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.5,-0.8,0
131214,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.5,-0.7,0
132286,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.7,-1.4,-0.8,0
133373,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.6,-1.3,-0.9,0
134424,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.6,-1.3,-0.9,0
135483,manual,False,269.6,W,210,-59.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,0
136552,manual,False,269.6,W,210,-59.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.5,-1.3,-0.8,0
137644,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.7,-1.2,-0.8,0
138653,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.3,-0.8,0
139735,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.2,-0.6,0
140794,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.91,-4.5,-1.4,-0.9,0
141904,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.7,0
142975,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.91,-4.7,-1.3,-0.7,0
144084,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.7,-1.5,-0.7,0
145084,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.91,-4.6,-1.3,-0.8,0
146095,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.7,-1.3,-0.7,0
147185,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.3,-0.8,0
148190,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.5,-1.2,-0.8,0
149265,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.7,-1.4,-0.8,0
150376,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,0
151437,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.8,0
152527,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-0.8,0
153546,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.4,-0.8,0
154667,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.3,-0.7,0
155754,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.8,0
156777,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.5,-1.3,-0.8,0
157873,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.7,0
158968,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.6,-1.3,-0.8,0
160078,manual,False,269.3,W,210,-59.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.7,-1.1,-0.7,0
161088,manual,False,269.3,W,210,-59.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.5,-0.7,0
162188,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.3,-0.8,0
163270,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.8,0
164360,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.8,0
165369,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.6,-1.3,-0.7,0
166444,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.93,-4.6,-1.1,-0.8,0
167550,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.7,0
169743,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.2,-0.9,0
170762,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.8,-1.5,-0.8,0
171762,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.3,-0.8,0
172772,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.2,-0.7,0
173793,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.6,-1.4,-0.9,0
174809,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.3,-0.7,0
175862,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.8,-1.3,-0.9,0
176885,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-1.4,-0.7,0
177953,manual,False,269.5,W,210,-59.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.91,-4.6,-1.4,-0.7,0
178964,manual,False,269.4,W,210,-59.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.33,0.92,-4.6,-1.4,-0.8,0
180064,manual,False,268.2,W,210,-58.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.34,0.95,-3.2,-3.1,2.9,0
181074,manual,False,265.0,W,210,-55.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.39,0.75,-4.7,1.1,-1.3,0
182175,manual,False,263.4,W,210,-53.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.3,-0.7,0
183295,manual,False,263.1,W,210,-53.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.7,-1.3,-0.9,0
184384,manual,False,263.1,W,210,-53.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.6,-1.2,-0.9,0
185475,manual,False,263.1,W,210,-53.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.32,0.92,-4.7,-1.2,-0.8,0
186557,manual,False,263.0,W,210,-53.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.0,-1.6,-0.7,0
187625,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.38,0.90,-7.1,-3.7,0.0,0
188715,manual,False,261.4,W,210,-51.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.26,0.90,-4.4,-2.8,6.5,0
189826,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.8,-0.8,-0.8,0
190896,manual,False,261.0,W,210,-51.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.93,-4.6,-1.2,-0.7,0
191978,manual,False,261.0,W,210,-51.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.7,-1.3,-0.7,0
192986,manual,False,261.0,W,210,-51.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.6,-1.2,-0.8,0
194087,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.91,-4.6,-1.4,-0.8,0
