time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
8214,unknown,False,348.4,N,210,-138.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-0.9,-1.0,0
9223,unknown,False,300.8,NW,210,-90.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.31,0.99,-4.9,0.7,-0.9,1
10307,manual,False,287.1,W,210,-77.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.33,0.92,-4.7,-1.0,-0.8,1
11377,manual,False,283.9,W,210,-73.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.1,-1.0,1
12404,manual,False,283.3,W,210,-73.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.92,-4.7,-1.1,-0.9,1
13505,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.7,-1.1,-0.8,1
14505,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-1.1,-1.0,1
15585,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.91,-4.7,-1.0,-0.7,1
17640,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.33,0.92,-4.7,-1.1,-0.9,1
18712,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.7,-1.3,-0.8,1
19817,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.93,-4.7,-1.0,-0.7,1
20922,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.92,-4.8,-1.2,-0.9,1
22014,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-1.1,-0.8,1
23032,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.33,0.90,-4.7,-1.1,-0.8,1
24089,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.7,-1.0,-0.8,1
25194,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.9,-1.1,-0.8,1
26266,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-1.1,-0.9,1
27375,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.2,-0.8,1
28456,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.7,-1.1,-1.0,1
29468,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.33,0.91,-4.8,-1.1,-0.9,1
30564,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.7,-1.1,-1.0,1
31694,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-1.1,-0.8,1
32774,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.33,0.92,-4.7,-1.3,-0.7,1
33831,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-1.1,-0.9,1
34864,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.7,-1.3,-0.9,1
35965,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.8,-1.2,-0.7,1
37056,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.3,-0.9,1
38055,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.93,-4.8,-1.2,-0.9,1
39165,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.32,0.91,-4.7,-1.2,-0.7,1
40254,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.92,-4.7,-1.3,-0.9,1
41375,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.33,0.92,-4.7,-1.3,-1.0,1
42477,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.92,-4.8,-1.0,-1.0,1
43572,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.91,-4.6,-1.1,-0.9,1
44576,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.91,-4.7,-1.4,-0.9,1
45686,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.91,-4.8,-1.2,-0.9,1
46707,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.91,-4.7,-1.0,-0.9,1
47727,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.92,-4.8,-1.2,-0.8,1
48809,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.32,0.92,-4.7,-1.3,-0.9,1
49817,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.1,-0.8,1
50891,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.3,-0.8,1
51889,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.8,-1.3,-0.9,1
52959,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.93,-4.7,-1.1,-0.9,1
53970,manual,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.7,-1.0,-0.8,1
54979,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.92,-4.8,-1.2,-0.8,1
56064,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.33,0.93,-4.6,-1.3,-0.9,1
58129,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.33,0.91,-4.9,-1.1,-0.9,1
59220,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.1,-0.9,1
60302,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.3,-1.0,1
61398,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.90,-4.9,-1.2,-0.9,1
62503,manual,False,283.1,W,210,-73.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.92,-4.6,-1.3,-0.9,1
63547,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.92,-4.7,-1.1,-1.1,1
64612,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.7,-1.1,-0.9,1
65696,manual,False,283.0,W,210,-73.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.32,0.92,-4.6,-1.1,-0.9,1
