time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
7997,unknown,False,343.3,N,210,-133.3,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.40,0.90,-2.6,-6.7,1.1,0
9049,manual,False,270.2,W,210,-60.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-5.4,-0.9,0.5,1
10107,manual,False,252.6,W,210,-42.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.91,-3.2,-2.1,0.8,1
11188,manual,False,247.6,W,210,-37.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.42,0.90,-4.0,-2.9,-0.0,1
12261,manual,False,246.0,SW,210,-36.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.89,-3.2,-1.9,-2.0,1
13305,manual,False,245.6,SW,210,-35.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.90,-3.4,-3.5,-0.8,1
14389,manual,False,245.3,SW,210,-35.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.41,0.89,-4.5,-3.2,0.9,1
15480,manual,False,244.5,SW,210,-34.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.39,0.88,-5.5,-2.3,6.3,1
16763,manual,False,243.8,SW,210,-33.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-5.4,-4.6,4.4,1
17873,manual,False,239.7,SW,210,-29.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.90,-3.4,-5.4,-7.9,1
18934,manual,False,239.8,SW,210,-29.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.89,-3.9,-2.5,-1.4,1
20004,manual,False,240.5,SW,210,-30.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-5.2,0.3,-7.1,1
21061,manual,False,242.5,SW,210,-32.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-3.8,-1.6,-2.6,1
22136,manual,False,243.7,SW,210,-33.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.40,0.89,-3.8,0.5,-0.7,1
23225,manual,False,244.1,SW,210,-34.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.41,0.89,-3.0,-0.7,-1.2,1
24301,manual,False,244.1,SW,210,-34.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.90,-5.9,-2.6,-0.5,1
25385,manual,False,244.1,SW,210,-34.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.40,0.88,-4.0,-3.4,-2.8,1
26448,manual,False,245.0,SW,210,-35.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.42,0.90,-4.9,-0.4,-6.5,1
27508,manual,False,246.8,SW,210,-36.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.37,0.89,-3.9,0.4,-10.6,1
28553,manual,False,247.9,W,210,-37.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.39,0.89,-4.2,1.3,5.2,1
29626,manual,False,247.2,SW,210,-37.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.89,-3.1,1.4,0.6,1
30686,manual,False,247.0,SW,210,-37.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.40,0.90,-5.3,-1.7,1.4,1
31786,manual,False,245.8,SW,210,-35.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-5.6,-0.4,1.9,1
32857,manual,False,245.3,SW,210,-35.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.90,-4.8,0.9,-2.7,1
33927,manual,False,246.0,SW,210,-36.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.40,0.89,-4.9,1.1,-1.0,1
