time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
26799,hover,False,283.7,W,210,-73.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.89,-4.9,-2.0,-1.1,-3
27893,hover,False,283.7,W,210,-73.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.29,0.92,-3.9,-0.4,-0.7,-3
29013,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.31,0.89,-5.3,-2.7,-1.2,-2
30057,hover,False,283.7,W,210,-73.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.35,0.91,-4.0,-1.8,-0.6,-1
31103,manual,False,283.8,W,210,-73.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.92,-4.8,-1.1,-0.9,-1
32186,manual,False,283.5,W,210,-73.5,1479,1670,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.31,0.94,-4.4,-0.9,-0.7,-1
33184,manual,False,283.4,W,210,-73.4,1362,1471,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.33,0.94,-4.7,-0.8,-1.0,-1
34273,manual,False,283.7,W,210,-73.7,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.91,-4.6,-1.4,-0.9,-1
35365,manual,False,283.8,W,210,-73.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.32,0.92,-4.6,-1.3,-1.0,-1
36415,manual,True,283.4,W,210,-73.4,1575,1575,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.30,0.88,-4.3,-1.2,-0.8,-1
37534,manual,True,283.3,W,210,-73.3,1794,1849,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.32,1.00,-5.1,-1.0,-1.0,-1
38584,manual,True,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.8,-0.9,-0.8,-1
39634,manual,True,283.8,W,210,-73.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.93,-4.7,-1.1,-1.0,-1
40715,autonomous,False,283.7,W,210,-73.7,1632,1635,2000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.96,-4.4,-1.6,-0.7,-1
41735,autonomous,False,283.3,W,210,-73.3,1639,1788,2000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.34,0.91,-4.7,-1.7,-0.9,-1
42736,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.34,0.92,-5.2,-0.9,-1.1,0
43778,autonomous,False,283.6,W,210,-73.6,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.34,0.89,-4.0,-2.3,-0.7,0
44783,autonomous,False,283.7,W,210,-73.7,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.13,-0.26,0.93,-5.6,-1.3,-1.3,1
45786,autonomous,False,283.6,W,210,-73.6,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.34,0.86,-5.4,-0.0,-1.4,1
