time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
7344,unknown,False,338.1,N,210,-128.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.03,-0.50,0.84,-4.9,-1.6,-1.0,0
8382,unknown,False,242.5,SW,210,-32.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.48,0.83,-4.3,-2.1,-0.7,0
9427,unknown,False,220.6,SW,210,-10.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.53,0.85,-4.6,-1.3,-0.5,1
10488,unknown,False,215.4,SW,210,-5.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.50,0.83,-4.9,-1.7,-0.8,2
11528,unknown,False,213.9,SW,210,-3.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.54,0.82,-4.6,-1.8,-0.6,2
12597,unknown,False,214.0,SW,210,-4.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.08,-0.53,0.82,-5.5,-1.7,-0.6,3
13659,unknown,False,214.1,SW,210,-4.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.05,-0.52,0.82,-4.8,-2.2,-1.1,3
14730,unknown,False,214.0,SW,210,-4.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.47,0.89,-5.0,-2.1,-0.7,2
15830,manual,False,213.8,SW,210,-3.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.49,0.84,-4.8,-1.5,-0.7,2
16911,manual,False,213.7,SW,210,-3.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.48,0.84,-4.7,-1.6,-0.7,2
17972,manual,False,213.6,SW,210,-3.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.50,0.84,-4.6,-1.5,-0.8,2
19082,manual,False,213.5,SW,210,-3.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.50,0.86,-4.9,-1.2,-0.6,2
20168,manual,False,213.4,SW,210,-3.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.50,0.84,-4.7,-1.6,-0.7,2
21282,manual,False,213.5,SW,210,-3.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.03,-0.50,0.85,-4.7,-1.4,-0.8,2
22381,manual,False,213.4,SW,210,-3.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.02,-0.50,0.85,-4.6,-1.4,-0.7,2
23492,manual,False,213.2,SW,210,-3.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.51,0.83,-4.8,-1.5,-0.8,2
24589,manual,False,213.4,SW,210,-3.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.50,0.85,-4.7,-1.6,-0.7,2
25660,manual,False,213.5,SW,210,-3.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.50,0.85,-4.6,-1.6,-0.7,2
26783,manual,False,213.4,SW,210,-3.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.50,0.85,-4.5,-1.5,-0.9,2
27863,manual,False,213.3,SW,210,-3.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.50,0.86,-4.5,-1.5,-0.8,2
28964,manual,False,213.1,SW,210,-3.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.48,0.92,-6.7,4.0,0.3,2
30069,manual,False,213.8,SW,210,-3.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.47,0.89,5.9,22.8,-42.4,2
31170,manual,False,218.3,SW,210,-8.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.22,0.81,9.5,-8.5,34.6,2
32263,manual,False,218.0,SW,210,-8.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.23,0.91,-22.3,5.9,-7.2,2
33355,manual,False,216.8,SW,210,-6.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.32,0.86,-11.8,12.7,-4.9,2
34453,manual,False,213.7,SW,210,-3.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.36,0.90,-8.9,-1.9,-14.7,2
35552,manual,False,212.1,SW,210,-2.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.31,0.75,-10.4,3.2,-16.8,2
