time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
3872975,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.86,-4.8,-1.6,-0.8,-1
3874095,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.47,0.88,-4.8,-1.1,-0.8,-1
3875205,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.48,0.87,-4.5,-0.8,-0.8,0
3876315,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.49,0.86,-4.7,-1.2,-0.6,0
3877364,autonomous,False,219.5,SW,210,-9.5,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.48,0.86,-4.5,-1.6,-0.6,0
3878443,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.46,0.86,-4.5,-1.3,-0.9,0
3879574,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.87,-4.9,-1.6,-1.1,1
3880694,autonomous,False,219.6,SW,210,-9.6,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.46,0.84,-4.6,-1.5,-0.8,1
3881845,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.86,-4.8,-1.5,-0.7,1
3882855,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.46,0.87,-4.7,-1.3,-0.8,2
3883875,autonomous,False,219.6,SW,210,-9.6,1185,1184,2000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.47,0.86,-5.0,-1.6,-0.9,2
3884895,autonomous,False,219.7,SW,210,-9.7,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.85,-4.7,-1.8,-0.7,2
3885915,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.84,-4.7,-1.4,-0.7,2
3887045,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.7,-1.7,-0.7,2
3888066,autonomous,False,219.8,SW,210,-9.8,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.84,-4.7,-1.4,-0.9,3
3889314,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.8,-1.7,-0.8,3
3890426,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.47,0.84,-4.9,-1.6,-0.7,3
3891426,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.88,-4.8,-1.2,-0.8,3
3892477,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.47,0.83,-4.8,-1.3,-1.1,4
3893597,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.7,-1.5,-0.5,4
3894607,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.47,0.87,-4.7,-1.2,-0.7,3
3895682,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.84,-4.8,-1.7,-0.7,3
3896788,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.45,0.82,-4.7,-1.3,-0.8,3
3897918,autonomous,False,219.7,SW,210,-9.7,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.48,0.86,-4.7,-1.3,-1.0,2
3898928,autonomous,False,219.7,SW,210,-9.7,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.84,-4.5,-1.4,-0.7,2
3900255,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.7,-1.2,-0.9,2
3901319,autonomous,False,219.5,SW,210,-9.5,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.86,-4.9,-1.4,-1.0,2
3902609,autonomous,False,219.7,SW,210,-9.7,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.7,-1.3,-0.8,2
3903690,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.48,0.84,-4.8,-1.4,-0.6,2
3904859,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.46,0.87,-4.7,-1.5,-0.8,1
3905880,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.46,0.87,-4.5,-1.3,-0.7,1
3907324,autonomous,False,219.6,SW,210,-9.6,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.47,0.86,-4.7,-1.1,-0.9,1
3908370,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.6,-1.3,-0.6,1
3909411,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.47,0.87,-4.7,-1.3,-0.8,0
3910431,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.49,0.86,-4.6,-1.3,-0.8,0
3911891,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.48,0.87,-4.6,-1.2,-0.7,0
3912991,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.46,0.85,-4.6,-1.2,-0.6,0
3914021,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.48,0.87,-4.7,-1.0,-0.8,0
3915070,autonomous,False,219.4,SW,210,-9.4,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.48,0.85,-4.8,-1.5,-0.7,0
3916082,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.6,-1.2,-0.7,0
3917082,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.85,-4.8,-1.5,-0.9,-1
3918082,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.87,-4.6,-1.4,-0.8,-1
3919353,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.7,-1.3,-0.9,-1
3920362,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.48,0.86,-4.7,-1.4,-0.7,-1
3921403,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.86,-4.7,-1.3,-0.9,-2
3922433,autonomous,False,219.8,SW,210,-9.8,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.48,0.86,-4.5,-1.1,-0.9,-2
3923464,autonomous,False,219.9,SW,210,-9.9,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.87,-4.5,-1.5,-0.9,-2
3924503,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.88,-4.6,-1.4,-1.0,-2
3925543,autonomous,False,220.1,SW,210,-10.1,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.48,0.86,-4.7,-1.8,-0.9,-2
3926583,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.86,-4.7,-1.3,-0.9,-2
3927624,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.87,-4.7,-1.6,-0.8,-2
3928684,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.86,-4.8,-1.5,-0.8,-2
3929754,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.47,0.85,-4.8,-1.4,-0.9,-3
3930825,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.7,-1.7,-1.0,-3
3931905,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.47,0.87,-4.8,-1.2,-0.8,-3
3932994,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.47,0.86,-4.6,-1.5,-0.9,-3
3934100,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.87,-4.7,-1.4,-0.7,-4
3935205,autonomous,False,220.1,SW,210,-10.1,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.86,-4.8,-1.5,-0.8,-3
3936315,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.85,-4.7,-1.2,-0.7,-3
3937315,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.47,0.87,-4.6,-0.9,-0.9,-3
3938316,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.85,-4.8,-1.4,-0.8,-3
3939426,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.84,-4.8,-1.1,-0.7,-3
3940496,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.85,-4.7,-1.0,-0.6,-3
3941597,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.8,-1.4,-0.8,-2
3942707,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.9,-1.7,-0.8,-2
3943724,autonomous,False,220.0,SW,210,-10.0,1185,1184,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.48,0.86,-4.7,-1.3,-0.7,-2
3944835,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.7,-1.4,-0.6,-2
3945944,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.7,-1.4,-0.6,-2
3947064,autonomous,False,219.9,SW,210,-9.9,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.6,-1.3,-0.7,-2
3948174,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.86,-4.6,-1.2,-0.8,-1
3949175,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.85,-4.7,-1.2,-0.9,-1
3950565,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.5,-1.8,-0.8,-1
3951596,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.85,-4.7,-1.6,-0.7,-1
3952627,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.86,-4.7,-1.8,-0.6,-1
3953816,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.7,-1.4,-0.7,0
3955106,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.7,-1.5,-0.9,0
3956186,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.84,-4.8,-1.3,-0.8,0
3957226,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.7,-1.6,-0.6,0
3958267,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.46,0.86,-4.6,-1.2,-1.0,0
3959316,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.6,-0.9,-0.7,0
3960367,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.48,0.86,-4.6,-1.2,-0.9,0
3961628,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.88,-4.7,-1.6,-0.7,0
3962648,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.8,-1.2,-0.9,1
3963698,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.84,-4.6,-1.1,-0.8,1
3964958,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.6,-1.6,-0.8,1
3966059,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.48,0.85,-4.7,-1.2,-0.7,1
3967399,autonomous,False,219.7,SW,210,-9.7,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.85,-4.7,-1.6,-0.9,1
3968478,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.6,-1.1,-0.9,1
3969489,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.87,-4.6,-1.4,-0.8,2
3970599,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.6,-1.2,-1.0,2
3971700,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.85,-4.5,-1.4,-0.8,2
3972811,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.6,-1.4,-0.8,2
3973941,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.9,-1.5,-0.6,2
3974940,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.5,-1.5,-0.9,2
3976181,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.45,0.86,-4.7,-1.2,-0.9,2
3977180,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.5,-1.1,-0.9,2
3978191,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.6,-1.3,-0.6,2
3979210,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.8,-1.1,-0.6,3
3980271,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.46,0.86,-4.7,-1.3,-0.7,3
3981411,autonomous,False,220.0,SW,210,-10.0,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.87,-4.9,-1.4,-0.8,3
3982542,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.87,-4.7,-1.3,-0.8,3
3983672,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.88,-4.6,-1.3,-0.7,3
3984812,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.48,0.85,-4.7,-1.2,-0.9,4
3985952,autonomous,False,219.9,SW,210,-9.9,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.86,-4.8,-1.3,-0.9,4
3986956,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.6,-1.4,-0.7,3
3987963,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.48,0.85,-4.6,-1.3,-0.8,3
3988973,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.44,0.86,-4.8,-3.3,-0.8,3
3989993,autonomous,False,219.5,SW,210,-9.5,1184,1183,2000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.48,0.85,-4.7,-1.4,-0.8,3
3991024,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.87,-4.5,-1.7,-0.8,3
3992054,autonomous,False,219.6,SW,210,-9.6,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.85,-4.7,-1.6,-0.7,2
3993084,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.85,-4.5,-1.5,-0.8,2
3994124,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.7,-1.3,-0.7,2
3995174,autonomous,False,219.8,SW,210,-9.8,1185,1184,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.87,-4.7,-1.0,-1.0,2
3996224,autonomous,False,219.8,SW,210,-9.8,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.87,-4.6,-1.2,-0.7,2
3997265,autonomous,False,219.7,SW,210,-9.7,1184,1183,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.7,-1.1,-0.7,2
