time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
34366,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.11,-0.28,0.96,-5.8,-1.4,-0.9,2
35367,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.11,-0.27,0.92,-5.1,-1.4,-1.2,3
36466,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.32,0.92,-4.3,-0.3,-1.0,3
37534,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.32,0.92,-4.1,-0.4,-0.6,3
38557,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.11,-0.39,0.86,-3.5,-2.2,0.1,2
39557,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.35,0.92,-4.0,-2.4,-0.2,2
41200,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.05,-0.36,0.90,-3.8,-2.4,-0.2,2
42226,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.29,0.95,-4.8,-0.0,-1.3,1
43360,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.31,0.96,-3.7,-2.7,-0.2,0
44381,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.05,-0.35,0.89,-4.5,-0.6,-0.5,0
45390,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.06,-0.31,0.94,-5.5,-0.7,-1.6,-1
46393,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.13,-0.40,0.94,-3.5,-0.5,-0.2,-2
47422,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.34,0.92,-5.2,-2.0,-0.6,-2
48533,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.33,0.98,-4.6,-0.1,-0.4,-3
49631,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.32,0.92,-4.8,-1.1,-1.0,-4
50723,manual,False,283.2,W,210,-73.2,1502,1498,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.33,0.92,-4.5,-1.1,-0.8,-4
51813,manual,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.34,0.92,-4.9,-1.3,-0.9,-4
52892,manual,False,283.3,W,210,-73.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.30,0.92,-4.6,-0.8,-0.7,-4
53892,manual,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.92,-4.7,-1.3,-0.7,-4
54944,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.92,-4.6,-1.3,-0.7,-4
56073,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.6,-1.2,-0.8,-4
57163,manual,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.7,-0.8,-0.8,-4
58264,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.91,-4.6,-1.0,-0.8,-4
59373,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.32,0.91,-4.6,-1.2,-0.9,-4
60461,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.7,-0.9,-0.8,-4
61567,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.91,-4.6,-1.5,-0.7,-4
62654,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.92,-4.7,-1.4,-0.8,-4
63725,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.8,-1.0,-0.9,-4
64814,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.32,0.92,-4.8,-1.2,-0.9,-4
65885,manual,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.6,-1.1,-0.8,-4
67005,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.90,-4.6,-1.3,-0.8,-4
68085,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.92,-4.6,-1.0,-0.8,-4
69125,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.32,0.92,-4.7,-1.2,-0.6,-4
70218,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.91,-4.6,-1.2,-0.8,-4
71259,manual,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.91,-4.6,-1.3,-0.8,-4
72336,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.33,0.92,-4.5,-1.2,-1.0,-4
73337,manual,False,283.6,W,210,-73.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.33,0.92,-4.8,-1.2,-0.8,-4
74437,manual,True,283.1,W,210,-73.1,1741,1736,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.33,0.90,-5.1,-1.5,-0.9,-4
75486,manual,True,283.3,W,210,-73.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.31,0.94,-4.9,-1.0,-1.0,-4
76566,manual,True,282.9,W,210,-72.9,1159,1159,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.80,-4.0,-1.7,-0.7,-4
77667,manual,True,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.32,0.91,-4.5,-1.3,-0.7,-4
78679,manual,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.91,-4.5,-1.2,-0.7,-4
79817,autonomous,False,283.5,W,210,-73.5,1300,1299,2000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.33,0.89,-4.3,-1.3,-0.5,-4
80889,autonomous,False,283.1,W,210,-73.1,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.95,-5.4,-0.5,-1.1,-3
81987,autonomous,False,282.6,W,210,-72.6,1667,1667,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.33,0.96,-5.4,0.2,-0.9,-3
83089,autonomous,False,283.2,W,210,-73.2,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.30,0.92,-4.7,-0.9,-0.9,-2
84209,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.30,0.88,-5.4,-3.0,-1.2,-2
85219,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.09,-0.28,0.95,-5.2,-0.5,-0.9,-1
86219,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.33,0.91,-4.4,-0.9,-0.4,-1
87220,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.05,-0.36,0.92,-3.8,-2.8,-0.4,0
88251,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.12,-0.26,0.98,-5.5,-0.8,-1.2,0
89899,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.07,-0.36,0.85,-4.5,-1.6,-0.6,0
90949,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.35,0.91,-4.6,-3.0,-0.6,1
92010,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.09,-0.28,0.90,-5.4,-1.9,-1.6,2
93050,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.28,0.92,-5.1,-2.2,-0.7,2
94160,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.12,-0.28,0.98,-4.9,-2.3,-0.3,3
95201,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.32,0.92,-5.0,-0.8,-0.9,3
96301,autonomous,False,283.3,W,210,-73.3,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.03,-0.33,0.91,-4.0,-0.0,-1.1,3
97375,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.08,-0.37,0.87,-3.8,-2.1,-0.5,2
98391,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.29,0.96,-5.0,0.1,-0.8,2
99422,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.34,0.89,-4.6,0.2,-1.2,1
100502,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.37,0.88,-4.7,0.3,-1.3,0
101582,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.39,0.86,-3.7,-2.7,-0.4,0
102663,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.12,-0.39,0.86,-3.8,-1.6,-0.5,-1
103702,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.09,-0.26,0.91,-5.3,-0.7,-1.3,-2
104792,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.28,0.93,-5.0,-0.4,-0.9,-2
105864,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.34,0.90,-4.5,1.4,-0.7,-3
106973,autonomous,False,283.6,W,210,-73.6,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.31,0.89,-5.6,-1.8,-1.1,-4
108075,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.33,0.88,-5.5,-3.2,-1.1,-3
109143,autonomous,False,283.6,W,210,-73.6,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.24,0.89,-5.0,-3.1,-1.4,-2
110225,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.07,-0.34,0.94,-4.8,-0.6,-1.1,-2
111304,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,-0.08,-0.27,0.97,-5.8,-0.8,-1.0,-1
112394,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.05,-0.36,0.91,-4.0,-1.3,-0.4,0
113395,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,-0.07,-0.26,0.92,-5.3,-1.1,-1.3,0
114465,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.27,0.91,-5.6,-1.3,-0.7,1
115545,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.35,0.89,-4.8,-2.1,-0.9,2
116666,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.35,0.93,-5.3,-0.2,-1.1,2
117746,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.90,-5.1,-2.1,-1.5,3
118756,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.32,0.90,-3.7,0.5,-0.7,4
119871,autonomous,False,283.3,W,210,-73.3,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.29,0.93,-5.7,-0.7,-1.2,3
120926,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.35,0.90,-5.0,-0.3,-1.2,2
122017,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.38,0.86,-4.4,-1.8,-0.6,2
123096,autonomous,False,283.3,W,210,-73.3,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.32,0.91,-4.8,-1.1,-0.7,1
124217,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.35,0.94,-3.6,0.5,-0.3,0
125317,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.05,-0.33,0.91,-4.4,-1.0,-1.0,0
126337,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.14,-0.38,0.90,-3.9,-2.0,-0.2,-1
127407,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.32,0.92,-4.5,0.4,-0.6,-2
128447,autonomous,False,283.3,W,210,-73.3,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.08,-0.36,0.90,-4.4,-1.8,-0.9,-2
129528,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.16,-0.41,0.88,-4.0,-3.3,-0.1,-3
130610,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.30,0.91,-5.5,-2.1,-1.0,-4
131688,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.36,0.91,-4.5,-2.6,-0.6,-3
132728,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.33,0.89,-5.4,-3.7,-1.3,-2
133739,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.37,0.90,-3.8,-2.0,-0.6,-2
134828,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.33,0.92,-4.3,-1.4,-0.6,-1
135899,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.26,0.90,-5.5,-1.7,-1.4,0
136949,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.10,-0.27,0.95,-5.5,-0.3,-1.2,0
138579,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.06,-0.37,0.87,-4.3,-1.4,-0.6,0
139650,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.33,0.91,-5.1,-3.2,-0.7,1
140720,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.29,0.89,-4.7,-2.0,-1.1,2
141801,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.14,-0.26,0.97,-6.1,-0.1,-1.1,2
142900,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.14,-0.25,0.97,-5.6,0.1,-1.2,3
143951,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.31,0.93,-4.5,-0.5,-0.7,4
144991,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.33,0.96,-4.3,-2.1,-0.5,3
146091,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.37,0.88,-4.3,-2.8,-0.6,2
147151,autonomous,False,283.6,W,210,-73.6,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.09,-0.39,0.85,-3.9,-1.9,-0.8,2
148242,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.09,-0.39,0.86,-4.2,-0.6,-1.0,1
149352,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,0.02,-0.35,0.94,-3.7,-0.6,-0.3,0
150453,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.34,0.95,-4.2,-2.8,-0.1,0
151534,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.10,-0.36,0.88,-3.8,-1.5,-0.9,-1
152543,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.37,0.96,-3.9,-0.3,-0.2,-2
153623,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.36,0.86,-4.6,-1.4,-1.1,-2
154664,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.34,0.89,-4.7,-2.1,-0.9,-3
155734,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.05,-0.34,0.92,-3.6,0.8,-0.6,-3
156794,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.33,0.92,-4.7,-1.7,-0.7,-3
157805,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.33,0.89,-5.4,-3.4,-1.4,-2
158874,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.34,0.88,-5.1,-3.5,-0.8,-2
159964,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.31,0.87,-4.9,-3.0,-0.9,-1
161074,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.29,0.86,-5.3,-3.0,-1.5,0
162164,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.30,0.96,-5.4,0.5,-1.2,0
163255,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.30,0.93,-4.8,-1.4,-0.8,1
164350,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.32,0.90,-5.3,-1.4,-1.2,2
165435,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.26,0.95,-5.1,-1.2,-0.9,2
166537,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.35,0.90,-4.4,-1.3,-0.8,3
167556,autonomous,False,283.5,W,210,-73.5,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.35,0.88,-5.4,-2.3,-1.2,3
168616,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.10,-0.38,0.89,-3.0,-2.9,-0.5,3
169618,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.35,0.94,-4.3,-0.9,-0.4,3
170656,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.31,0.92,-4.9,-1.0,-0.7,2
171727,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.08,-0.39,0.91,-3.7,-2.7,0.1,1
172785,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.31,0.92,-4.9,-0.7,-0.8,1
173857,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,0.08,-0.38,0.93,-4.4,-1.1,-0.5,0
174957,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.29,0.94,-5.0,0.1,-1.1,0
176018,autonomous,False,283.4,W,210,-73.4,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.29,0.96,-5.5,-0.5,-1.0,-1
