time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
275059,unknown,False,345.1,N,210,-135.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.57,0.79,-4.6,-1.5,-0.8,0
276126,manual,False,280.6,W,210,-70.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.56,0.80,-4.7,-1.2,-0.6,0
277207,manual,False,265.6,W,210,-55.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.78,-4.4,-1.6,-0.9,0
278254,manual,False,262.2,W,210,-52.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.58,0.79,-4.4,-1.8,-0.8,0
279321,manual,False,261.5,W,210,-51.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.79,-4.7,-1.6,-0.8,0
280412,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.58,0.79,-4.7,-1.6,-0.7,0
281495,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.57,0.79,-4.6,-1.4,-0.7,0
282552,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.58,0.79,-4.7,-1.5,-0.7,0
283586,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.79,-4.7,-1.4,-0.9,0
284656,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.57,0.79,-4.8,-1.6,-0.7,0
285686,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.56,0.78,-4.8,-1.8,-0.9,0
286754,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.59,0.81,-4.8,-1.6,-0.8,0
287797,manual,False,261.0,W,210,-51.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.58,0.79,-4.9,-1.8,-0.9,0
288901,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.57,0.79,-4.8,-1.7,-0.9,0
289988,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.57,0.79,-4.6,-1.6,-1.0,0
291065,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.80,-4.6,-1.4,-0.8,0
292165,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.58,0.79,-4.7,-1.4,-0.8,0
293220,manual,False,261.1,W,210,-51.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.79,-4.6,-1.6,-0.9,0
294328,manual,False,261.2,W,210,-51.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.58,0.79,-4.7,-1.5,-0.8,0
295439,manual,False,260.9,W,210,-50.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.79,-4.7,-1.4,-0.7,0
296489,manual,False,260.8,W,210,-50.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.79,-4.6,-1.5,-0.9,0
297489,manual,False,260.9,W,210,-50.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.58,0.79,-4.8,-1.6,-0.8,0
