time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
21746,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.39,0.92,-4.7,-1.8,-1.1,1
22844,hover,False,288.2,W,210,-78.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.38,0.97,-4.8,-1.6,-0.7,0
23916,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.40,0.86,-4.5,-1.6,-0.5,0
25001,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.39,0.96,-4.2,-0.4,-0.9,0
26077,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.03,-0.41,0.86,-4.7,-1.1,-0.6,0
27183,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.41,0.81,-4.4,-1.3,-0.9,-1
28239,hover,False,288.6,W,210,-78.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.41,0.86,-4.5,-1.0,-0.7,-1
29368,hover,False,288.6,W,210,-78.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.41,0.89,-4.5,-0.9,-0.7,-2
30470,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.38,0.89,-4.4,-1.4,-1.0,-2
31578,hover,False,288.6,W,210,-78.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.39,0.79,-4.5,-1.5,-0.7,-2
32648,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.40,0.82,-4.7,-0.8,-0.7,-3
33738,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.38,0.80,-5.0,-2.2,-0.7,-3
34837,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.39,0.86,-4.7,-1.2,-0.7,-4
35919,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.40,0.91,-4.2,-1.4,-0.8,-3
36982,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.37,0.90,-4.5,-2.5,-1.0,-2
38089,hover,False,288.7,W,210,-78.7,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.40,1.00,-4.7,-1.1,-0.7,-1
39196,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.40,0.94,-4.5,-0.6,-0.6,0
40310,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.40,0.98,-4.4,-1.1,-0.9,0
41320,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.38,0.92,-4.8,-1.7,-0.9,1
42410,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.38,0.87,-4.9,-2.4,-1.0,2
43430,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.40,0.94,-4.8,-1.7,-1.0,2
44521,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.40,0.94,-4.6,-1.5,-1.0,3
45531,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.42,0.96,-4.4,-0.2,-1.0,3
46611,hover,False,288.2,W,210,-78.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.39,0.91,-4.9,-1.5,-0.7,3
47681,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.37,0.83,-5.0,-2.0,-0.9,2
48744,hover,False,288.3,W,210,-78.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.40,0.97,-4.6,-1.5,-0.6,2
49852,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.37,0.80,-5.1,-1.8,-0.7,1
50932,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.41,0.88,-4.3,-0.9,-0.8,0
52026,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.41,0.93,-4.5,-1.2,-0.7,0
53104,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.41,0.89,-4.6,-0.9,-0.7,0
54169,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.91,-4.3,-0.8,-0.9,-1
55274,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.40,0.92,-4.3,-0.7,-0.6,-1
56378,hover,False,288.6,W,210,-78.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.40,0.88,-4.3,-0.8,-0.7,-2
57473,hover,False,288.6,W,210,-78.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.40,0.95,-4.7,-1.7,-0.7,-2
58554,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.39,0.81,-4.6,-1.0,-0.5,-2
59633,hover,False,288.5,W,210,-78.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.39,0.87,-4.6,-1.1,-0.7,-3
60717,hover,False,288.4,W,210,-78.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.41,0.90,-4.2,-0.7,-0.9,-3
