time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
8154,unknown,False,348.5,N,210,-138.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.33,0.93,-4.6,-1.4,-1.0,0
9216,hover,False,298.6,NW,210,-88.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.07,-0.31,0.94,-5.6,-0.5,-1.2,1
10305,hover,False,286.9,W,210,-76.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.06,-0.30,0.90,-5.3,-1.1,-1.2,2
12124,hover,False,286.4,W,210,-76.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.02,-0.34,0.91,-5.3,-1.8,-1.1,2
13217,hover,False,284.1,W,210,-74.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.90,-4.0,-3.0,-0.8,2
14230,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.34,0.89,-4.7,-2.3,-1.0,3
15336,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.03,-0.32,0.95,-4.3,-0.2,-0.9,3
16402,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.36,0.93,-4.4,-0.6,-0.5,3
17514,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.34,0.90,-4.5,-0.3,-0.9,2
18581,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.34,0.91,-4.2,-0.8,-0.8,1
19668,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.35,0.90,-3.6,-0.4,-0.4,0
20760,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.37,0.84,-3.7,-2.1,-0.9,0
21829,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.34,0.91,-4.4,-1.2,-0.8,-1
22922,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.33,0.91,-4.4,-1.1,-0.8,-2
