time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
32563,hover,False,283.7,W,210,-73.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.39,0.90,-4.8,-1.1,-0.9,-2
34400,hover,False,283.7,W,210,-73.7,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.38,0.91,-5.0,-1.8,-0.5,-2
35482,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.38,0.92,-4.8,-1.7,-1.1,-2
36600,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.37,0.90,-4.8,-1.9,-0.7,-2
37706,hover,False,283.7,W,210,-73.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.39,0.93,-4.9,-1.7,-0.9,-2
38816,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.37,0.89,-4.9,-1.8,-0.5,-2
39816,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.38,0.90,-4.8,-1.9,-0.6,-2
40836,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.39,0.88,-4.8,-1.7,-0.6,-2
41857,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.01,-0.38,0.90,-4.8,-1.7,-0.6,-2
42987,hover,False,283.5,W,210,-73.5,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.37,0.92,-4.8,-1.7,-0.8,-2
44002,hover,False,283.6,W,210,-73.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.41,0.89,-4.5,-1.5,-0.8,-2
45294,hover,False,283.3,W,210,-73.3,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.00,-0.39,0.94,-5.1,-1.9,-0.2,-2
46303,hover,False,283.4,W,210,-73.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.37,0.89,-4.8,-2.0,-0.8,-2
47340,hover,False,282.9,W,210,-72.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.38,0.89,-5.1,-2.0,-1.0,-2
48418,hover,False,283.3,W,210,-73.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.41,0.90,-4.2,-0.8,-0.4,-2
49514,hover,False,286.3,W,210,-76.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.40,0.91,-4.2,-0.9,-0.8,-2
50585,hover,False,287.1,W,210,-77.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.41,0.90,-4.7,-1.7,-1.1,-3
51649,hover,False,287.6,W,210,-77.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.39,0.93,-4.6,-1.1,-0.8,-3
52759,hover,False,288.0,W,210,-78.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.39,0.97,-4.5,-1.2,-0.9,-3
