time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
3271456,unknown,False,338.7,N,210,-128.7,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.6,-1.5,-0.9,0
3272499,autonomous,False,245.6,SW,210,-35.6,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.46,0.87,-4.7,-1.4,-0.9,1
3273559,autonomous,False,224.2,SW,210,-14.2,1026,1025,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.47,0.90,-5.0,-2.0,-0.5,2
3274620,autonomous,False,219.2,SW,210,-9.2,1141,1140,2000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.41,0.90,-5.4,-2.2,-0.5,2
3275670,autonomous,False,217.9,SW,210,-7.9,1151,1150,2000,NO_DATA,N/A,N/A,N/A,0,0.00,-0.48,0.89,-5.2,-1.7,-0.4,3
3276711,autonomous,False,217.8,SW,210,-7.8,1198,1197,2000,NO_FIX,N/A,N/A,N/A,0,-0.05,-0.48,0.80,-4.8,-1.8,-1.1,3
3277770,manual,False,217.5,SW,210,-7.5,1073,1072,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.46,0.83,-4.7,-1.4,-0.8,3
3278801,manual,False,217.5,SW,210,-7.5,1074,1073,1000,NO_DATA,N/A,N/A,N/A,0,0.02,-0.50,0.85,-4.5,-1.1,-0.6,3
3279865,manual,False,217.4,SW,210,-7.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.6,-1.2,-0.9,3
3280920,manual,False,217.4,SW,210,-7.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.6,-1.4,-0.7,3
3281964,manual,False,217.3,SW,210,-7.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.47,0.86,-4.7,-1.3,-0.6,3
3283038,manual,False,217.4,SW,210,-7.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.46,0.86,-4.7,-1.4,-0.8,3
3284112,hover,False,217.5,SW,210,-7.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.44,0.83,-4.5,-1.4,-1.0,3
3285173,hover,False,217.6,SW,210,-7.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.50,0.91,-3.9,-0.0,-0.9,3
3286201,hover,False,217.6,SW,210,-7.6,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.49,0.82,-4.6,-0.8,-0.9,2
3287283,hover,False,217.4,SW,210,-7.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.46,0.87,-4.6,-1.5,-0.9,1
3288402,hover,False,217.5,SW,210,-7.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.49,0.91,-4.5,-0.9,-0.5,1
3289503,hover,False,217.3,SW,210,-7.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.47,0.89,-4.4,-1.4,-0.8,0
3290573,hover,False,217.4,SW,210,-7.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.04,-0.46,0.91,-4.2,-0.8,-0.7,-1
