time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
323389,unknown,False,339.7,N,210,-129.7,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.6,-1.4,-0.8,0
324480,hover,False,251.3,W,210,-41.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.08,-0.47,0.86,-4.7,-1.6,-1.1,1
325564,hover,False,230.7,SW,210,-20.7,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.02,-0.48,0.85,-4.8,-1.9,-1.1,1
326676,hover,False,226.0,SW,210,-16.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.05,-0.48,0.83,-4.7,-1.9,-1.1,2
327766,manual,False,224.8,SW,210,-14.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.84,-4.7,-1.6,-0.7,3
328846,manual,False,224.3,SW,210,-14.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.06,-0.50,0.85,-4.6,-1.3,-0.8,3
329963,manual,False,224.0,SW,210,-14.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.86,-4.5,-1.5,-0.9,3
331040,manual,False,224.2,SW,210,-14.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.86,-4.6,-1.4,-0.7,3
332121,manual,False,224.2,SW,210,-14.2,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.6,-1.5,-0.8,3
333215,manual,False,224.3,SW,210,-14.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.8,-1.5,-0.8,3
334285,manual,False,224.1,SW,210,-14.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.84,-4.5,-1.5,-0.7,3
335325,manual,False,224.0,SW,210,-14.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.6,-1.4,-0.8,3
336335,manual,False,224.1,SW,210,-14.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.6,-1.5,-0.8,3
337407,manual,False,224.1,SW,210,-14.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.84,-4.8,-1.4,-0.8,3
338411,manual,False,224.0,SW,210,-14.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.84,-4.6,-1.3,-0.9,3
339467,manual,False,224.0,SW,210,-14.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.84,-4.7,-1.5,-0.9,3
340556,manual,False,223.8,SW,210,-13.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.7,-1.5,-0.8,3
341665,manual,False,224.0,SW,210,-14.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.83,-4.7,-1.5,-0.8,3
342777,manual,False,223.9,SW,210,-13.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,0.06,-0.50,0.85,-4.7,-1.5,-0.8,3
343890,manual,False,223.8,SW,210,-13.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.85,-4.5,-1.4,-0.7,3
344889,manual,False,223.9,SW,210,-13.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,0.07,-0.50,0.86,-4.6,-1.5,-0.9,3
