time_ms,left_motor,right_motor
61962,1860,1849
62067,1583,1583
62273,1093,1093
62397,1000,1000
62517,1038,1038
62638,1324,1324
62757,1558,1558
62884,1811,1811
63014,1910,1907
63125,2000,1994
63366,1480,1480
63496,1230,1231
63626,1000,1000
63755,1000,1000
63885,1000,1000
64015,1000,1000
64135,1000,1000
64385,1000,1000
65233,1000,1000
65464,1000,1000
65592,1000,1000
65712,1000,1000
65834,1000,1000
65954,1000,1000
66073,1000,1000
66194,1000,1000
